Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
6056	14:37:21.415	00:00:06.056	303	1031,997	202,8178	0,6186274	0,3155809	689,2767	3,9074	0	1053,522	243,4144	0,3578562	0,323379	691,7347	3,8154	0	13	1043	223						No media	0	1280	1024	0	0	1035	228	678	0	Content		1043	223	6056479	374622398	
6076	14:37:21.435	00:00:06.076	304	1027,504	199,0813	0,6187491	0,3157125	689,2767	3,888841	0	1042,663	248,9342	0,3579703	0,3234689	691,7347	3,778497	0	13	1035	224						No media	0	1280	1024	0	0	1035	228	678	0	Content		1035	224	6076363	374642282	
6096	14:37:21.455	00:00:06.096	305	1030,254	200,7197	0,6190002	0,315755	689,2767	3,887385	0	1058,44	253,785	0,3582212	0,3234869	691,7347	3,744599	0	13	1044	227						No media	0	1280	1024	0	0	1035	228	678	0	Content		1044	227	6096372	374662291	
6116	14:37:21.475	00:00:06.116	306	1034,639	188,1048	0,619193	0,3158093	689,2767	3,868733	0	1057,702	246,8345	0,3584168	0,3235019	691,7347	3,770046	0	13	1046	217						No media	0	1280	1024	0	0	1035	228	678	0	Content		1046	217	6116235	374682154	
6136	14:37:21.495	00:00:06.136	307	1019,813	184,5415	0,6192706	0,3157642	689,2767	3,875105	0	1049,331	244,1986	0,3584869	0,3234774	691,7347	3,730058	0	13	1035	214						No media	0	1280	1024	0	0	1035	228	678	0	Content		1035	214	6136141	374702060	
6156	14:37:21.515	00:00:06.156	308	1023,066	180,5489	0,6193981	0,3156768	689,3365	3,868895	0	1059,42	244,161	0,3585544	0,3233364	691,8098	3,734086	0	13	1041	212						No media	0	1280	1024	0	0	1035	228	678	0	Content		1041	212	6156114	374722033	
6176	14:37:21.535	00:00:06.176	309	1025,87	194,7231	0,6193301	0,3156143	689,3365	3,820906	0	1044,958	251,6961	0,3585237	0,3234336	691,8098	3,701948	0	13	1035	223						No media	0	1280	1024	0	0	1035	228	678	0	Content		1035	223	6176116	374742035	
6196	14:37:21.555	00:00:06.196	310	1033,491	203,9513	0,6192122	0,3153961	689,3365	3,83568	0	1060,898	243,9227	0,3584384	0,3234894	691,8098	3,727411	0	13	1047	224						No media	0	1280	1024	0	0	1035	228	678	0	Content		1047	224	6196038	374761957	
6216	14:37:21.575	00:00:06.215	311	1043,59	186,071	0,6185873	0,3153361	689,3365	3,858018	0	1066,563	260,7898	0,3577711	0,323548	691,8098	3,725397	0	13	1055	223						No media	0	1280	1024	0	0	1035	228	678	0	Content		1055	223	6215961	374781880	
6236	14:37:21.595	00:00:06.235	312	1207,031	295,9056	0,6163927	0,3166639	689,3365	3,817252	0	1242,828	339,1465	0,3559908	0,3251146	691,8098	3,685104	0	13	1225	318						No media	0	1280	1024	0	0	1035	228	678	0	Content		1225	318	6235864	374801783	
6256	14:37:21.615	00:00:06.255	313	1222,995	312,1365	0,6152308	0,3185483	686,2592	3,813375	0	1260,286	358,5557	0,3554484	0,3271618	686,6868	3,669444	0	14	1242	335						No media	0	1280	1024	0	0	1214	624	538	0	Content		1242	335	6255767	374821686	
6276	14:37:21.635	00:00:06.275	314	1229,587	566,283	0,6148188	0,3199457	686,2592	3,803619	0	1234,703	631,9347	0,3553934	0,3285989	686,6868	3,6153	0	14	1232	599						No media	0	1280	1024	0	0	1214	624	538	0	Content		1232	599	6275709	374841628	
6296	14:37:21.655	00:00:06.295	315	1218,46	583,5695	0,614842	0,3205504	686,2592	3,82624	0	1240,972	604,2728	0,3553858	0,3292604	686,6868	3,655295	0	14	1230	594						No media	0	1280	1024	0	0	1214	624	538	0	Content		1230	594	6295583	374861502	
6316	14:37:21.675	00:00:06.315	316	1213,592	584,4721	0,6148923	0,3203573	686,2592	3,783046	0	1219,552	619,3068	0,3550334	0,3291774	686,6868	3,60921	0	14	1217	602						No media	0	1280	1024	0	0	1214	624	538	0	Content		1217	602	6315614	374881533	
6336	14:37:21.695	00:00:06.335	317	1193,2	611,0998	0,6150299	0,3200914	686,2592	3,840791	0	1217,145	623,6504	0,355113	0,3290829	686,6868	3,650879	0	14	1205	617						No media	0	1280	1024	0	0	1214	624	538	0	Content		1205	617	6335577	374901496	
6355	14:37:21.714	00:00:06.355	318	1185,556	617,2597	0,6154056	0,3200358	688,0335	3,840827	0	1220,901	606,608	0,3553331	0,3289923	690,4335	3,653228	0	14	1203	612						No media	0	1280	1024	0	0	1214	624	538	0	Content		1203	612	6355461	374921380	
6375	14:37:21.734	00:00:06.375	319	1224,752	606,3534	0,6156505	0,3201361	688,0335	3,788566	0	1228,921	614,8273	0,3555189	0,3291275	690,4335	3,693637	0	14	1227	611						No media	0	1280	1024	0	0	1214	624	538	0	Content		1227	611	6375318	374941237	
6395	14:37:21.754	00:00:06.395	320	1199,17	612,3765	0,6157997	0,3204016	688,0335	3,792536	0	1233,79	613,1702	0,3556089	0,3292689	690,4335	3,673939	0	14	1216	613						No media	0	1280	1024	0	0	1214	624	538	0	Content		1216	613	6395366	374961285	
6415	14:37:21.774	00:00:06.415	321	1212,273	606,7963	0,6159544	0,3204824	688,0335	3,809236	0	1207,968	638,0424	0,3556188	0,3292966	690,4335	3,647178	0	14	1210	622						No media	0	1280	1024	0	0	1214	624	538	0	Content		1210	622	6415173	374981092	
6435	14:37:21.794	00:00:06.435	322	1199,524	615,2169	0,6158808	0,320329	688,0335	3,817822	0	1219,679	638,6641	0,3555983	0,3292928	690,4335	3,722003	0	14	1210	627						No media	0	1280	1024	0	0	1214	624	538	0	Content		1210	627	6435184	375001103	
6455	14:37:21.814	00:00:06.455	323	1201,811	617,4376	0,6157092	0,3198114	686,2652	3,816892	0	1214,152	640,7122	0,3553731	0,3290912	689,585	3,703419	0	14	1208	629						No media	0	1280	1024	0	0	1214	624	538	0	Content		1208	629	6455059	375020978	
6475	14:37:21.834	00:00:06.475	324	1206,431	605,9941	0,6153604	0,3192112	686,2652	3,821885	0	1220,191	644,6528	0,354937	0,3285557	689,585	3,626418	0	14	1213	625						No media	0	1280	1024	0	0	1214	624	538	0	Content		1213	625	6475051	375040970	
6495	14:37:21.854	00:00:06.494	325	1222,77	600,916	0,6149095	0,3187552	686,2652	3,824996	0	1224,513	645,8667	0,3544881	0,3284333	689,585	3,686296	0	14	1224	623						No media	0	1280	1024	0	0	1214	624	538	0	Content		1224	623	6494991	375060910	
6515	14:37:21.874	00:00:06.514	326	1186,816	616,1147	0,6143267	0,3185596	686,2652	3,840351	0	1205,454	660,0302	0,3541284	0,3283792	689,585	3,6755	0	14	1196	638						No media	0	1280	1024	0	0	1214	624	538	0	Content		1196	638	6514812	375080731	
6535	14:37:21.894	00:00:06.534	327	1221,916	605,6402	0,614091	0,3186184	686,2652	3,814645	0	1216,672	645,5923	0,3537225	0,3285868	689,585	3,646109	0	14	1219	626						No media	0	1280	1024	0	0	1214	624	538	0	Content		1219	626	6534819	375100738	
6555	14:37:21.914	00:00:06.554	328	1210,834	605,7791	0,6138755	0,318743	687,4526	3,825829	0	1217,976	646,1179	0,3536319	0,3291156	692,0724	3,687816	0	14	1214	626						No media	0	1280	1024	0	0	1214	624	538	0	Content		1214	626	6554674	375120593	
6575	14:37:21.934	00:00:06.574	329	1210,475	619,541	0,6138952	0,318955	687,4526	3,820895	0	1219,893	651,6078	0,3536115	0,3294078	692,0724	3,650249	0	14	1215	636						No media	0	1280	1024	0	0	1214	624	538	0	Content		1215	636	6574684	375140603	
6595	14:37:21.954	00:00:06.594	330	1206,077	618,4298	0,6140826	0,3194039	687,4526	3,844609	0	1222,529	649,1842	0,3538977	0,3296177	692,0724	3,738861	0	14	1214	634						No media	0	1280	1024	0	0	1214	624	538	0	Content		1214	634	6594723	375160642	
6615	14:37:21.974	00:00:06.614	331	1195,217	613,7881	0,6142714	0,3195825	687,4526	3,856565	0	1224,523	641,9605	0,3541356	0,3296219	692,0724	3,741949	0	14	1210	628						No media	0	1280	1024	0	0	1214	624	538	0	Content		1210	628	6614543	375180462	
6634	14:37:21.993	00:00:06.634	332	1222,459	616,3919	0,6146464	0,3195374	687,4526	3,820913	0	1216,416	639,4654	0,3543416	0,3294905	692,0724	3,747899	0	14	1219	628						No media	0	1280	1024	0	0	1214	624	538	0	Content		1219	628	6634400	375200319	
6654	14:37:22.013	00:00:06.654	333	1215,733	616,4423	0,6148831	0,3194732	686,605	3,831185	0	1215,423	640,2507	0,3546722	0,3293941	690,9108	3,745846	0	14	1216	628						No media	0	1280	1024	0	0	1214	624	538	0	Content		1216	628	6654435	375220354	
6674	14:37:22.033	00:00:06.674	334	1194,062	606,2145	0,6149794	0,3195073	686,605	3,816434	0	1234,274	627,6611	0,3548394	0,3293049	690,9108	3,789905	0	14	1214	617						No media	0	1280	1024	0	0	1214	624	538	0	Content		1214	617	6674300	375240219	
6694	14:37:22.053	00:00:06.694	335	1191,23	634,0817	0,6150228	0,3191982	686,605	3,847329	0	1215,303	635,5986	0,3548619	0,3292959	690,9108	3,738235	0	14	1203	635						No media	0	1280	1024	0	0	1214	624	538	0	Content		1203	635	6694302	375260221	
6714	14:37:22.073	00:00:06.714	336	1188,729	614,3941	0,6149963	0,3188497	686,605	3,838168	0	1224,273	620,8869	0,354852	0,329299	690,9108	3,793106	0	14	1207	618						No media	0	1280	1024	0	0	1214	624	538	0	Content		1207	618	6714156	375280075	
6734	14:37:22.093	00:00:06.734	337	1197,638	608,3483	0,6149378	0,3186907	686,605	3,868015	0	1235,755	645,7141	0,3547333	0,3293682	690,9108	3,736568	0	14	1217	627						No media	0	1280	1024	0	0	1214	624	538	0	Content		1217	627	6734154	375300073	
6754	14:37:22.113	00:00:06.754	338	1196,941	616,4368	0,6147166	0,318181	687,4075	3,876235	0	1230,585	643,9114	0,3544125	0,3297542	691,7201	3,758558	0	14	1214	630						No media	0	1280	1024	0	0	1214	624	538	0	Content		1214	630	6754069	375319988	
6774	14:37:22.133	00:00:06.774	339	1193,933	616,9323	0,6145036	0,3177386	687,4075	3,86679	0	1210,149	622,7787	0,3541952	0,3298286	691,7201	3,770133	0	14	1202	620						No media	0	1280	1024	0	0	1214	624	538	0	Content		1202	620	6774058	375339977	
6794	14:37:22.153	00:00:06.793	340	901,4344	546,1668	0,6169671	0,3165385	687,4075	3,934789	0	990,0691	551,6692	0,356481	0,3289975	691,7201	3,853453	0	15	946	549						No media	0	1280	1024	0	0	678	533	339	0	Content		946	549	6793891	375359810	
6814	14:37:22.173	00:00:06.813	341	684,1614	508,9407	0,6194018	0,3156952	687,4075	3,88335	0	721,8967	532,7011	0,359386	0,328195	691,7201	3,813441	0	15	703	521						No media	0	1280	1024	0	0	678	533	339	0	Content		703	521	6813890	375379809	
6834	14:37:22.193	00:00:06.833	342	701,9482	535,9983	0,6198335	0,3149438	687,4075	3,83637	0	693,0347	552,4146	0,3599649	0,3275625	691,7201	3,895163	0	15	697	544						No media	0	1280	1024	0	0	678	533	339	0	Content		697	544	6833786	375399705	
6854	14:37:22.213	00:00:06.853	343	719,1379	505,7218	0,6197432	0,314518	693,2029	3,88642	0	666,5713	547,8067	0,3597637	0,3273722	690,4918	3,889035	0	15	693	527						No media	0	1280	1024	0	0	678	533	339	0	Content		693	527	6853731	375419650	
6874	14:37:22.233	00:00:06.873	344	671,3911	535,0504	0,6197905	0,3141548	693,2029	3,938811	0	685,1269	533,2059	0,3596811	0,3271785	690,4918	3,874452	0	15	678	534						No media	0	1280	1024	0	0	678	533	339	0	Content		678	534	6873633	375439552	
6894	14:37:22.253	00:00:06.893	345	668,96	520,0309	0,6197703	0,3140995	693,2029	3,935405	0	688,0925	528,947	0,3594572	0,3269718	690,4918	3,830803	0	15	679	524						No media	0	1280	1024	0	0	678	533	339	0	Content		679	524	6893669	375459588	
6914	14:37:22.273	00:00:06.913	346	668,902	533,5966	0,6197538	0,3142114	693,2029	3,953438	0	682,1317	545,1143	0,359325	0,3269438	690,4918	3,82096	0	15	676	539						No media	0	1280	1024	0	0	678	533	339	0	Content		676	539	6913504	375479423	
6933	14:37:22.292	00:00:06.933	347	668,7934	508,0739	0,6197805	0,3146148	693,2029	3,947332	0	667,5449	541,3796	0,3593008	0,3271234	690,4918	3,887414	0	15	668	525						No media	0	1280	1024	0	0	678	533	339	0	Content		668	525	6933387	375499306	
6953	14:37:22.312	00:00:06.953	348	668,6798	507,6718	0,6198468	0,3148749	693,8365	3,954342	0	666,1105	541,2833	0,3594199	0,3271994	691,7647	3,871103	0	15	667	524						No media	0	1280	1024	0	0	678	533	339	0	Content		667	524	6953387	375519306	
6973	14:37:22.332	00:00:06.973	349	654,223	554,2639	0,6201611	0,3151965	693,8365	4,012262	0	675,1251	562,3387	0,3598294	0,3273303	691,7647	3,895966	0	15	665	558						No media	0	1280	1024	0	0	678	533	339	0	Content		665	558	6973343	375539262	
6993	14:37:22.352	00:00:06.993	350	663,031	514,8154	0,6207598	0,3156911	693,8365	3,954652	0	676,4855	549,851	0,3603001	0,3273778	691,7647	3,900288	0	15	670	532						No media	0	1280	1024	0	0	678	533	339	0	Content		670	532	6993258	375559177	
7013	14:37:22.372	00:00:07.013	351	662,3958	530,4263	0,6214119	0,3158601	693,8365	3,974714	0	667,902	532,0624	0,3608208	0,3274075	691,7647	3,886162	0	15	665	531						No media	0	1280	1024	0	0	678	533	339	0	Content		665	531	7013235	375579154	
7033	14:37:22.392	00:00:07.033	352	669,5651	519,3893	0,6220251	0,3159346	693,8365	3,944324	0	674,132	539,9564	0,3613591	0,3274238	691,7647	3,834723	0	15	672	530						No media	0	1280	1024	0	0	678	533	339	0	Content		672	530	7033117	375599036	
7053	14:37:22.412	00:00:07.052	353	671,4831	528,6985	0,6223451	0,3160323	692,4372	3,939864	0	673,5023	527,0549	0,361781	0,3273945	693,5505	3,837812	0	15	672	528						No media	0	1280	1024	0	0	678	533	339	0	Content		672	528	7052993	375618912	
7073	14:37:22.432	00:00:07.072	354	677,4988	524,6356	0,6222277	0,3162996	692,4372	3,99528	0	718,5835	564,0463	0,3616958	0,3275305	693,5505	3,870411	0	15	698	544						No media	0	1280	1024	0	0	678	533	339	0	Content		698	544	7072960	375638879	
7093	14:37:22.452	00:00:07.092	355	990,1759	719,2025	0,6188095	0,3184704	692,4372	4,059767	0	1064,086	756,8565	0,35911	0,3298376	693,5505	3,938802	0	15	1027	738						No media	0	1280	1024	0	0	678	533	339	0	Content		1027	738	7092884	375658803	
7113	14:37:22.472	00:00:07.112	356	1338,353	914,0854	0,6149415	0,320664	692,4372	4,063899	0	1426,058	990,4967	0,3563531	0,3323069	693,5505	3,83676	0	15	1382	952						No media	0	1280	1024	0	0	678	533	339	0	Content		1382	952	7112839	375678758	
7133	14:37:22.492	00:00:07.132	357	1743,907	1136,394	0,6118448	0,3225417	692,4372	3,975426	0	1817,295	1208,128	0,3542098	0,3343008	693,5505	3,773494	0	16	1781	1172						No media	0	1280	1024	0	0	2786	1474	140	0	Content		1781	1172	7132835	375698754	
7153	14:37:22.512	00:00:07.152	358	2108,426	1380,377	0,6096298	0,3237111	668,0549	3,870507	0	2197,472	1446,258	0,3528714	0,3356138	672,4638	3,663053	0	16	2153	1413						No media	0	1280	1024	0	0	2786	1474	140	0	Content		2153	1413	7152711	375718630	
7173	14:37:22.532	00:00:07.172	359	2345,548	1394,475	0,6084061	0,324425	668,0549	3,784983	0	3268,422	1547,036	0,3532901	0,3363577	672,4638	3,707543	0	16	2807	1471						No media	0	1280	1024	0	0	2786	1474	140	0	Content		2807	1471	7172592	375738511	
7193	14:37:22.552	00:00:07.192	360	2401,683	1394,225	0,6087185	0,3243997	668,0549	3,831002	0	3221,441	1561,302	0,3531893	0,3361664	672,4638	3,729684	0	16	2812	1478						No media	0	1280	1024	0	0	2786	1474	140	0	Content		2812	1478	7192583	375758502	
7212	14:37:22.571	00:00:07.212	361	2442,49	1413,223	0,6088703	0,3243345	668,0549	3,915666	0	3241,782	1576,59	0,3532802	0,3358294	672,4638	3,728029	0	16	2842	1495						No media	0	1280	1024	0	0	2786	1474	140	0	Content		2842	1495	7212479	375778398	
7233	14:37:22.592	00:00:07.232	362	2460,69	1433,473	0,6091326	0,3241174	668,0549	3,936033	0	3244,423	1602,365	0,3533611	0,3356909	672,4638	3,735164	0	16	2853	1518						No media	0	1280	1024	0	0	2786	1474	140	0	Content		2853	1518	7232564	375798483	
7252	14:37:22.611	00:00:07.252	363	2527,466	1448,069	0,6094354	0,3239781	675,6069	3,999631	0	3003,063	1585,212	0,3523965	0,3359907	653,3366	3,633692	0	16	2765	1517						No media	0	1280	1024	0	0	2786	1474	140	0	Content		2765	1517	7252323	375818242	
7272	14:37:22.631	00:00:07.272	364	2487,676	1462,74	0,6095991	0,3236636	675,6069	3,981052	0	-1280	-1024	0,6095991	0,3236636	-1	-1	4	17	2488	1463						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2488	1463	7272338	375838257	
7292	14:37:22.651	00:00:07.292	365	2526,062	1460,162	0,6100816	0,3234988	675,6069	3,961015	0	-1280	-1024	0,6100816	0,3234988	-1	-1	4	17	2526	1460						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2526	1460	7292384	375858303	
7312	14:37:22.671	00:00:07.312	366	2478,946	1431,992	0,6103089	0,3232822	675,6069	3,904964	0	3003,944	1586,322	0,3542682	0,3347912	653,3366	3,638493	0	17	2741	1509						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2741	1509	7312272	375878191	
7332	14:37:22.691	00:00:07.332	367	2488,237	1466,155	0,6107425	0,3229313	675,6069	3,91516	0	-1280	-1024	0,6107425	0,3229313	-1	-1	4	17	2488	1466						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2488	1466	7332179	375898098	
7352	14:37:22.711	00:00:07.352	368	2515,669	1460,749	0,6110678	0,3229025	678,3812	3,940942	0	-1280	-1024	0,6110678	0,3229025	-1	-1	4	17	2516	1461						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2516	1461	7352055	375917974	
7372	14:37:22.731	00:00:07.371	369	2543,714	1446,646	0,6113834	0,3227802	678,3812	4,018886	0	-1280	-1024	0,6113834	0,3227802	-1	-1	4	17	2544	1447						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2544	1447	7371921	375937840	
7392	14:37:22.751	00:00:07.391	370	2801,672	1426,992	0,6108956	0,3225408	678,3812	4,025932	0	-1280	-1024	0,6108956	0,3225408	-1	-1	4	17	2802	1427						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2802	1427	7391924	375957843	
7412	14:37:22.771	00:00:07.411	371	2813,233	1453,078	0,6114496	0,322506	678,3812	4,020004	0	-1280	-1024	0,6114496	0,322506	-1	-1	4	17	2813	1453						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2813	1453	7411815	375977734	
7432	14:37:22.791	00:00:07.431	372	2840,748	1474,258	0,6119848	0,322601	678,3812	4,078308	0	-1280	-1024	0,6119848	0,322601	-1	-1	4	17	2841	1474						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2841	1474	7431807	375997726	
7452	14:37:22.811	00:00:07.451	373	2780,713	1459,386	0,6125346	0,3228275	672,068	4,048533	0	-1280	-1024	0,6125346	0,3228275	-1	-1	4	17	2781	1459						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2781	1459	7451660	376017579	
7472	14:37:22.831	00:00:07.471	374	2740,607	1435,588	0,6130584	0,3233955	672,068	3,973117	0	-1280	-1024	0,6130584	0,3233955	-1	-1	4	17	2741	1436						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2741	1436	7471653	376037572	
7492	14:37:22.851	00:00:07.491	375	2769,185	1477,443	0,6134038	0,3235244	672,068	4,002036	0	-1280	-1024	0,6134038	0,3235244	-1	-1	4	17	2769	1477						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2769	1477	7491525	376057444	
7512	14:37:22.871	00:00:07.511	376	2746,469	1430,748	0,6137772	0,3235984	672,068	3,892286	0	2889,647	1541,862	0,3576719	0,3345247	672,068	3,916186	0	17	2818	1486						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2818	1486	7511547	376077466	
7531	14:37:22.890	00:00:07.531	377	2740,996	1445,542	0,6139936	0,3235683	672,068	3,938225	0	2870,045	1544,881	0,3579335	0,334371	672,068	3,898043	0	17	2806	1495						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2806	1495	7531417	376097336	
7551	14:37:22.910	00:00:07.551	378	2732,415	1453,849	0,6142734	0,3234516	670,5154	3,913579	0	2883,044	1546,962	0,3582133	0,3342544	673,7061	3,907228	0	17	2808	1500						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2808	1500	7551286	376117205	
7571	14:37:22.930	00:00:07.571	379	2728,028	1419,781	0,6144022	0,3233478	670,5154	3,878258	0	3179,046	1551,915	0,3582314	0,3340389	673,7061	3,958377	0	17	2954	1486						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2954	1486	7571268	376137187	
7591	14:37:22.950	00:00:07.591	380	2746,869	1446,768	0,6145021	0,3231443	670,5154	3,868111	0	-1280	-1024	0,6145021	0,3231443	-1	-1	4	17	2747	1447						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2747	1447	7591243	376157162	
7611	14:37:22.970	00:00:07.611	381	2716,559	1431,517	0,6145551	0,3231772	670,5154	3,929215	0	-1280	-1024	0,6145551	0,3231772	-1	-1	4	17	2717	1432						No media	0	1280	1024	0	0	2747	1461	359	0	Content		2717	1432	7611203	376177122	
7631	14:37:22.990	00:00:07.631	382	2714,364	1426,648	0,614585	0,3233317	670,5154	3,897412	0	-1280	-1024	0,614585	0,3233317	-1	-1	4	18	2714	1427						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2714	1427	7631033	376196952	
7651	14:37:23.010	00:00:07.651	383	2727,969	1437,998	0,6145985	0,3233451	671,5211	3,91488	0	-1280	-1024	0,6145985	0,3233451	-1	-1	4	18	2728	1438						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2728	1438	7651008	376216927	
7671	14:37:23.030	00:00:07.670	384	2678,408	1417,243	0,6146045	0,3234871	671,5211	3,88554	0	-1280	-1024	0,6146045	0,3234871	-1	-1	4	18	2678	1417						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2678	1417	7670868	376236787	
7691	14:37:23.050	00:00:07.690	385	2688,645	1427,824	0,61462	0,3235109	671,5211	3,89371	0	2846,697	1528,761	0,35845	0,334058	671,5211	4,003558	0	18	2768	1478						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2768	1478	7690872	376256791	
7711	14:37:23.070	00:00:07.710	386	2653,114	1403,635	0,6146474	0,3235445	671,5211	3,885297	0	2847,529	1531,325	0,3584473	0,3340958	671,5211	3,937098	0	18	2750	1467						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2750	1467	7710763	376276682	
7731	14:37:23.090	00:00:07.730	387	2713,842	1419,212	0,6147306	0,3236266	671,5211	3,964201	0	2069,817	1413,389	0,3584511	0,3341538	547,3553	3,267261	0	18	2392	1416						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2392	1416	7730764	376296683	
7751	14:37:23.110	00:00:07.750	388	2708,08	1418,29	0,6149244	0,3237081	671,6814	3,973654	0	3144,582	1594,632	0,3771247	0,3404067	703,4678	4,129451	0	18	2926	1506						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2926	1506	7750642	376316561	
7771	14:37:23.130	00:00:07.770	389	2504,958	1381,487	0,6154991	0,323591	671,6814	3,904105	0	-1280	-1024	0,6154991	0,323591	-1	-1	4	18	2505	1381						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2505	1381	7770510	376336429	
7791	14:37:23.150	00:00:07.790	390	1952,084	1143,199	0,6183293	0,3221414	671,6814	4,030673	0	2467,01	1255,287	0,3597436	0,3322627	703,4678	4,141201	0	18	2210	1199						No media	0	1280	1024	0	0	2696	1422	179	0	Content		2210	1199	7790532	376356451	
7810	14:37:23.169	00:00:07.810	391	1604,936	982,2133	0,6208091	0,320133	671,6814	3,937609	0	1930,001	1022,515	0,3616592	0,3297092	703,4678	4,15681	0	19	1767	1002						No media	0	1280	1024	0	0	858	563	279	0	Content		1767	1002	7810370	376376289	
7830	14:37:23.189	00:00:07.830	392	1308,825	843,8768	0,6234603	0,3184654	671,6814	3,971657	0	1547,051	878,1869	0,3641315	0,3274581	703,4678	4,110627	0	19	1428	861						No media	0	1280	1024	0	0	858	563	279	0	Content		1428	861	7830350	376396269	
7850	14:37:23.209	00:00:07.850	393	1092,467	681,4001	0,6260244	0,3171985	694,6511	4,150118	0	1213,947	758,6769	0,3666916	0,3257547	691,3676	4,037264	0	19	1153	720						No media	0	1280	1024	0	0	858	563	279	0	Content		1153	720	7850264	376416183	
7870	14:37:23.229	00:00:07.870	394	969,071	599,9814	0,6285229	0,3160983	694,6511	4,084392	0	1044,963	663,9439	0,3693323	0,3245139	691,3676	4,049753	0	19	1007	632						No media	0	1280	1024	0	0	858	563	279	0	Content		1007	632	7870242	376436161	
7890	14:37:23.249	00:00:07.890	395	825,6183	519,6307	0,6302464	0,3155583	694,6511	4,052478	0	898,939	593,9019	0,3713682	0,3235534	691,3676	4,067198	0	19	862	557						No media	0	1280	1024	0	0	858	563	279	0	Content		862	557	7890116	376456035	
7910	14:37:23.269	00:00:07.910	396	831,2853	552,8513	0,6306784	0,3153946	694,6511	3,983356	0	882,3937	594,7988	0,3714064	0,3233974	691,3676	4,027673	0	19	857	574						No media	0	1280	1024	0	0	858	563	279	0	Content		857	574	7910110	376476029	
7930	14:37:23.289	00:00:07.930	397	827,187	539,0487	0,6307707	0,3153935	694,6511	4,036065	0	884,0502	586,7023	0,3713151	0,3233268	691,3676	4,059114	0	19	856	563						No media	0	1280	1024	0	0	858	563	279	0	Content		856	563	7930089	376496008	
7950	14:37:23.309	00:00:07.950	398	830,9717	557,7015	0,6308191	0,3155355	693,6686	4,002068	0	887,5267	581,0007	0,3711058	0,3233938	693,1372	4,068789	0	19	859	569						No media	0	1280	1024	0	0	858	563	279	0	Content		859	569	7950046	376515965	
7970	14:37:23.329	00:00:07.969	399	812,5283	521,0579	0,6308177	0,3158121	693,6686	4,001417	0	874,2227	579,527	0,3708813	0,3235603	693,1372	4,044647	0	19	843	550						No media	0	1280	1024	0	0	858	563	279	0	Content		843	550	7969854	376535773	
7990	14:37:23.349	00:00:07.989	400	821,1561	531,2904	0,6308314	0,3159684	693,6686	3,970841	0	880,6774	575,848	0,3708124	0,3237343	693,1372	4,049999	0	19	851	554						No media	0	1280	1024	0	0	858	563	279	0	Content		851	554	7989864	376555783	
8010	14:37:23.369	00:00:08.009	401	825,4473	528,5482	0,6308697	0,316085	693,6686	3,971617	0	880,9778	570,7994	0,3707736	0,3240488	693,1372	4,00591	0	19	853	550						No media	0	1280	1024	0	0	858	563	279	0	Content		853	550	8009715	376575634	
8030	14:37:23.389	00:00:08.029	402	832,8284	541,9548	0,6309849	0,3160606	693,6686	3,896574	0	871,043	579,1578	0,3707914	0,3240911	693,1372	3,998972	0	19	852	561						No media	0	1280	1024	0	0	858	563	279	0	Content		852	561	8029717	376595636	
